Lat,Long,CrimeCount
-2.228124,53.370905,2
-2.228104,53.600029,3
-2.22809,53.434841,1
-2.22796,53.45547,1
-2.227936,53.532527,1
-2.227933,53.436441,2
-2.227918,53.529031,1
-2.227834,53.370069,2
-2.227829,53.433924,6
-2.227788,53.451425,2
-2.227783,53.425295,1
-2.227782,53.450445,5
-2.22777,53.543619,1
-2.227741,53.591527,2
-2.22772,53.593325,1
-2.227719,53.531377,3
-2.227718,53.4863,4
-2.227715,53.597945,1
-2.227711,53.462436,28
-2.227698,53.505068,1
-2.227677,53.478561,1
-2.227646,53.360281,1
-2.227632,53.453268,1
-2.227625,53.432244,1
-2.227618,53.492862,4
-2.227585,53.419148,1
-2.227548,53.426428,2
-2.22753,53.431336,1
-2.227495,53.590755,1
-2.227408,53.552132,7
-2.227385,53.440846,1
-2.227327,53.463848,5
-2.227294,53.435193,2
-2.227263,53.477268,1
-2.22726,53.485214,5
-2.227257,53.543611,1
-2.227238,53.4585,7
-2.227143,53.528125,6
-2.227141,53.527594,1
-2.227109,53.470931,1
-2.227072,53.503595,2
-2.227058,53.599555,1
-2.227047,53.591843,4
-2.227007,53.556169,5
-2.226978,53.454878,1
-2.226937,53.48108,6
-2.226934,53.483399,5
-2.226858,53.542489,1
-2.226852,53.448191,1
-2.226814,53.455265,1
-2.226755,53.531721,1
-2.226743,53.473017,1
-2.226706,53.536682,1
-2.226701,53.453782,1
-2.226673,53.428785,2
-2.226639,53.470465,1
-2.226621,53.593983,1
-2.226617,53.593273,1
-2.226589,53.452641,1
-2.226583,53.434448,1
-2.226563,53.427895,2
-2.226563,53.552206,2
-2.22656,53.466942,1
-2.226552,53.589705,3
-2.226542,53.412588,1
-2.22651,53.426376,1
-2.2265,53.591251,3
-2.226482,53.435374,8
-2.226456,53.458762,7
-2.226417,53.601102,1
-2.226403,53.485575,1
-2.22639,53.553644,2
-2.226389,53.398081,1
-2.226373,53.389353,1
-2.226371,53.4427,1
-2.226357,53.471229,2
-2.226324,53.456614,5
-2.226318,53.429855,1
-2.226282,53.59002,1
-2.226208,53.50259,1
-2.226193,53.494114,2
-2.226184,53.554642,3
-2.226175,53.403043,2
-2.226126,53.591836,1
-2.226118,53.451842,2
-2.226101,53.391951,3
-2.226034,53.470008,1
-2.226026,53.41738,1
-2.226011,53.440067,1
-2.226003,53.455608,5
-2.225993,53.405596,1
-2.225957,53.512155,1
-2.225897,53.543371,3
-2.225894,53.511579,1
-2.225886,53.436535,1
-2.225879,53.457828,11
-2.22587,53.473055,1
-2.225868,53.501072,1
-2.2258,53.46839,1
-2.22577,53.465595,2
-2.225753,53.485064,9
-2.22573,53.591252,1
-2.225721,53.484857,3
-2.225705,53.430639,1
-2.22568,53.434522,1
-2.225621,53.457398,9
-2.225614,53.478844,1
-2.225546,53.454665,2
-2.225539,53.629129,1
-2.22551,53.501882,3
-2.225501,53.551246,3
-2.225438,53.437102,2
-2.225437,53.459636,1
-2.22543,53.370173,1
-2.225428,53.486323,1
-2.225396,53.52296,1
-2.225391,53.43685,9
-2.225385,53.373166,1
-2.225379,53.360681,1
-2.225364,53.593455,2
-2.225335,53.431853,5
-2.225294,53.466701,2
-2.225227,53.374407,2
-2.225209,53.453506,6
-2.225179,53.52749,1
-2.225165,53.442513,1
-2.22507,53.552442,6
-2.225021,53.537584,1
-2.224998,53.456455,1
-2.224997,53.521612,1
-2.224991,53.594373,2
-2.224947,53.432564,9
-2.224915,53.588656,2
-2.224903,53.495348,3
-2.224854,53.454765,3
-2.224831,53.456042,1
-2.224771,53.501793,1
-2.224761,53.457085,3
-2.224761,53.420097,3
-2.224737,53.409823,1
-2.224736,53.554852,2
-2.224687,53.423162,1
-2.224639,53.536569,1
-2.224625,53.599497,2
-2.224615,53.537756,2
-2.224601,53.506638,1
-2.22459,53.453211,3
-2.224568,53.554591,8
-2.224561,53.39359,2
-2.224553,53.486127,4
-2.224549,53.468312,1
-2.224544,53.413203,1
-2.224534,53.511043,4
-2.224524,53.480698,2
-2.224504,53.593744,1
-2.224498,53.592522,2
-2.224484,53.418911,1
-2.224479,53.437993,1
-2.224465,53.45518,1
-2.224462,53.471853,2
-2.224452,53.387172,2
-2.224318,53.373105,2
-2.22428,53.582869,1
-2.224259,53.453238,2
-2.224247,53.545226,2
-2.224182,53.484366,3
-2.224173,53.368405,1
-2.224149,53.558088,1
-2.224142,53.451045,3
-2.224058,53.475279,2
-2.224049,53.593305,5
-2.224023,53.534225,2
-2.224011,53.41768,1
-2.223953,53.363785,2
-2.223928,53.59628,2
-2.223906,53.589242,3
-2.22383,53.500626,4
-2.223755,53.47492,1
-2.223738,53.45448,13
-2.223713,53.472565,2
-2.223693,53.557505,3
-2.223682,53.492402,2
-2.223662,53.417052,1
-2.223638,53.555582,4
-2.223567,53.593719,1
-2.223536,53.427488,2
-2.223529,53.434768,2
-2.223528,53.491791,1
-2.223488,53.495665,1
-2.223459,53.429978,2
-2.223459,53.418643,2
-2.22345,53.434013,3
-2.223433,53.44222,1
-2.223291,53.46968,1
-2.22326,53.489662,2
-2.22322,53.438922,3
-2.223204,53.490363,1
-2.223157,53.490093,4
-2.223157,53.558854,4
-2.223149,53.594619,8
-2.22314,53.584381,1
-2.223137,53.394473,1
-2.223136,53.362591,2
-2.223114,53.407255,2
-2.222962,53.470112,4
-2.222959,53.478247,1
-2.222948,53.493383,1
-2.222942,53.36589,1
-2.222941,53.48915,1
-2.222875,53.467937,1
-2.222837,53.46356,4
-2.222834,53.471721,1
-2.22283,53.442158,2
-2.222829,53.464854,1
-2.222772,53.477025,2
-2.222769,53.488,1
-2.222731,53.451983,6
-2.222715,53.512179,4
-2.222715,53.592543,4
-2.222677,53.593955,3
-2.222606,53.439561,6
-2.222606,53.474095,6
-2.222542,53.386978,1
-2.22247,53.488369,1
-2.222464,53.59373,12
-2.222438,53.453574,9
-2.222435,53.360767,1
-2.222374,53.51608,1
-2.222369,53.454707,2
-2.222328,53.45548,4
-2.222293,53.486221,4
-2.222289,53.468181,2
-2.222271,53.594342,1
-2.222223,53.461323,3
-2.222223,53.461305,3
-2.222186,53.468622,1
-2.222134,53.484621,1
-2.222073,53.527694,1
-2.22201,53.420659,1
-2.221999,53.444362,3
-2.221995,53.472577,2
-2.221935,53.409064,8
-2.221924,53.435868,2
-2.221912,53.531622,1
-2.221903,53.428848,4
-2.221857,53.457647,2
-2.221846,53.570883,6
-2.221837,53.520072,4
-2.221809,53.471588,2
-2.221808,53.494338,2
-2.22179,53.441873,1
-2.221729,53.447607,1
-2.221722,53.41159,1
-2.221682,53.363358,1
-2.221588,53.475355,2
-2.221574,53.498689,1
-2.221554,53.373344,5
-2.221516,53.478843,5
-2.221492,53.436615,2
-2.221471,53.484775,1
-2.221424,53.426458,3
-2.221423,53.501584,2
-2.221406,53.460632,1
-2.221347,53.489773,2
-2.22134,53.59544,3
-2.221265,53.62725,1
-2.221226,53.498384,1
-2.221209,53.440175,1
-2.221199,53.438197,5
-2.221166,53.593912,2
-2.221162,53.555496,1
-2.221149,53.535794,1
-2.221103,53.469109,1
-2.221056,53.468723,3
-2.221032,53.458359,2
-2.221031,53.455267,2
-2.221024,53.532073,5
-2.221024,53.523309,5
-2.221015,53.362163,2
-2.220964,53.529206,2
-2.220957,53.452436,1
-2.220938,53.437353,4
-2.220911,53.55671,1
-2.220872,53.543345,1
-2.220823,53.534033,1
-2.220796,53.404087,3
-2.220791,53.420599,1
-2.220784,53.500488,2
-2.220772,53.495185,1
-2.22077,53.416527,1
-2.220724,53.462773,1
-2.220723,53.410406,5
-2.220718,53.371665,3
-2.220663,53.392887,1
-2.220581,53.440985,16
-2.220558,53.37269,1
-2.220551,53.45267,4
-2.22053,53.599441,2
-2.220517,53.521585,2
-2.220473,53.443412,4
-2.220457,53.420069,1
-2.220448,53.47044,1
-2.220444,53.426118,1
-2.220392,53.369526,1
-2.220387,53.531418,1
-2.220379,53.593662,3
-2.220329,53.485317,5
-2.220323,53.461039,1
-2.220301,53.465515,1
-2.220283,53.482359,1
-2.220261,53.50137,1
-2.220253,53.523005,2
-2.220249,53.443844,4
-2.220233,53.367926,1
-2.220213,53.590777,1
-2.220207,53.589663,3
-2.220179,53.520381,1
-2.220161,53.444302,2
-2.220154,53.428267,1
-2.220152,53.433714,1
-2.220105,53.462477,1
-2.220101,53.438514,4
-2.22009,53.459601,2
-2.22009,53.564289,2
-2.220074,53.444779,3
-2.220023,53.594984,2
-2.219996,53.525738,2
-2.219945,53.629355,1
-2.21994,53.523671,1
-2.219936,53.444303,6
-2.21988,53.593555,1
-2.219862,53.456195,2
-2.219841,53.484275,4
-2.219814,53.59831,4
-2.219767,53.429077,1
-2.219731,53.407504,1
-2.219728,53.450811,3
-2.219696,53.429886,2
-2.219659,53.594643,3
-2.219611,53.480635,1
-2.219587,53.502189,2
-2.219575,53.412277,7
-2.219535,53.416304,3
-2.219535,53.556147,3
-2.219466,53.461184,1
-2.219454,53.383101,1
-2.219437,53.458596,1
-2.219435,53.429059,3
-2.219299,53.522216,3
-2.219295,53.495269,1
-2.219277,53.52085,2
-2.219275,53.593431,1
-2.219269,53.516508,2
-2.219269,53.431864,2
-2.219266,53.507062,2
-2.219227,53.426507,3
-2.21918,53.458389,1
-2.219176,53.594833,1
-2.219166,53.379722,3
-2.219155,53.535321,1
-2.219124,53.447441,5
-2.219105,53.438012,6
-2.219105,53.595642,6
-2.219093,53.488303,2
-2.219009,53.556678,2
-2.218993,53.465904,1
-2.218981,53.495647,1
-2.218951,53.524904,2
-2.218933,53.436629,4
-2.218922,53.463846,2
-2.218909,53.470156,6
-2.218875,53.58918,2
-2.218839,53.497472,4
-2.21881,53.368765,1
-2.21871,53.586484,5
-2.218671,53.514631,1
-2.218666,53.40809,14
-2.218639,53.461428,2
-2.218628,53.441789,9
-2.218621,53.507863,3
-2.218621,53.434481,3
-2.218612,53.485607,2
-2.218594,53.496654,1
-2.218587,53.480673,1
-2.218519,53.55827,1
-2.218502,53.467046,3
-2.218458,53.464413,1
-2.21845,53.454103,1
-2.218369,53.517364,1
-2.218358,53.427344,1
-2.218322,53.376316,1
-2.218294,53.590691,1
-2.218279,53.561488,1
-2.218259,53.455002,3
-2.218254,53.442248,25
-2.218252,53.435956,2
-2.218252,53.362609,2
-2.21824,53.591976,2
-2.218207,53.389044,1
-2.218198,53.490111,1
-2.218191,53.53268,1
-2.218066,53.432028,2
-2.218058,53.483352,1
-2.21802,53.520007,1
-2.218012,53.582953,1
-2.217998,53.371616,2
-2.217996,53.479946,2
-2.21798,53.450562,1
-2.21794,53.436801,1
-2.217917,53.51447,1
-2.217903,53.500107,1
-2.21784,53.584769,3
-2.21783,53.6003,2
-2.217828,53.585317,2
-2.217809,53.531692,1
-2.217799,53.441646,4
-2.217715,53.501626,2
-2.217704,53.461295,2
-2.217704,53.425916,2
-2.217692,53.438375,7
-2.217648,53.435678,1
-2.217565,53.625207,1
-2.217558,53.506364,9
-2.21746,53.478428,3
-2.217456,53.486472,2
-2.217454,53.447651,1
-2.217453,53.512296,2
-2.217453,53.58876,2
-2.217429,53.454698,1
-2.217425,53.442042,4
-2.217416,53.463786,2
-2.217383,53.598701,1
-2.217356,53.511047,5
-2.217356,53.434447,5
-2.217344,53.449791,1
-2.217336,53.563,1
-2.217333,53.556573,1
-2.217324,53.366323,1
-2.217314,53.461655,1
-2.21727,53.497151,3
-2.217265,53.419517,1
-2.217241,53.420758,3
-2.217216,53.557211,1
-2.217212,53.491668,1
-2.217185,53.489448,3
-2.217175,53.490419,2
-2.217162,53.593902,1
-2.217139,53.59241,5
-2.217111,53.413064,1
-2.217071,53.514202,1
-2.217065,53.54559,1
-2.217049,53.456919,2
-2.217002,53.453548,2
-2.216964,53.581678,2
-2.21696,53.460164,1
-2.216922,53.417163,1
-2.216921,53.36689,6
-2.216919,53.452101,2
-2.216907,53.39364,1
-2.2169,53.525088,1
-2.216898,53.518706,1
-2.216884,53.465818,11
-2.216862,53.432075,1
-2.216848,53.562039,1
-2.216763,53.524773,1
-2.216759,53.379321,7
-2.216677,53.505107,4
-2.216669,53.423734,1
-2.21666,53.510554,1
-2.216651,53.511776,4
-2.216623,53.441253,2
-2.216616,53.493017,2
-2.216596,53.58949,2
-2.216593,53.556547,2
-2.216575,53.517538,3
-2.216575,53.455419,3
-2.216502,53.520909,3
-2.216502,53.506123,3
-2.216457,53.467796,1
-2.216455,53.493971,3
-2.216452,53.534895,2
-2.216439,53.49673,3
-2.2164,53.462475,4
-2.216386,53.498168,6
-2.216353,53.509539,5
-2.216335,53.529592,2
-2.216333,53.520388,2
-2.216327,53.442296,2
-2.216313,53.46314,1
-2.216288,53.393066,1
-2.216253,53.504676,3
-2.216234,53.435717,5
-2.216145,53.439123,15
-2.21614,53.43809,1
-2.216117,53.472048,5
-2.216109,53.485252,4
-2.216103,53.454494,2
-2.216088,53.522617,2
-2.216062,53.517557,1
-2.21605,53.450027,4
-2.216027,53.560908,1
-2.21601,53.513287,6
-2.21601,53.456813,6
-2.21597,53.422432,1
-2.215959,53.46164,1
-2.215955,53.623817,1
-2.215948,53.438683,1
-2.215923,53.522869,2
-2.215893,53.499086,3
-2.215883,53.591909,1
-2.215861,53.504614,1
-2.215836,53.434432,1
-2.215826,53.491779,2
-2.215826,53.479986,2
-2.2158,53.557789,2
-2.21577,53.59341,1
-2.215751,53.376168,1
-2.215732,53.47044,5
-2.215725,53.50172,1
-2.215715,53.588682,2
-2.215697,53.439798,1
-2.215655,53.413534,1
-2.215594,53.53229,1
-2.21559,53.492911,1
-2.215589,53.507491,2
-2.215574,53.534294,7
-2.215574,53.483725,7
-2.215561,53.594022,1
-2.215538,53.482719,1
-2.215532,53.487384,1
-2.215528,53.531139,1
-2.215487,53.395368,2
-2.215485,53.537404,1
-2.215478,53.479609,1
-2.215471,53.451583,2
-2.215469,53.394622,3
-2.215462,53.387297,1
-2.215447,53.425983,2
-2.215424,53.513693,2
-2.215401,53.422856,1
-2.215368,53.487645,1
-2.215308,53.428375,1
-2.215283,53.598804,1
-2.215261,53.463727,4
-2.215197,53.486701,2
-2.215176,53.425957,2
-2.215154,53.591164,13
-2.215153,53.466199,1
-2.215081,53.588674,1
-2.215067,53.559274,1
-2.215062,53.5315,1
-2.215044,53.459448,1
-2.215043,53.411513,1
-2.215038,53.437472,2
-2.214999,53.587443,1
-2.214996,53.37554,4
-2.214984,53.498135,2
-2.214966,53.429229,6
-2.214937,53.590158,4
-2.214935,53.586643,1
-2.214919,53.384026,6
-2.21491,53.590688,1
-2.21487,53.562096,2
-2.214856,53.446065,5
-2.214855,53.395145,5
-2.214799,53.437823,1
-2.214785,53.524435,1
-2.214777,53.424502,1
-2.214739,53.595749,2
-2.214701,53.606058,2
-2.214694,53.417023,1
-2.214651,53.444304,1
-2.214639,53.438973,3
-2.214566,53.394552,3
-2.21452,53.421257,1
-2.21451,53.586329,1
-2.214499,53.485849,1
-2.214498,53.530287,1
-2.214434,53.437086,1
-2.214432,53.588774,1
-2.214397,53.459539,9
-2.21433,53.595462,2
-2.21432,53.441302,2
-2.214314,53.508778,6
-2.214298,53.532589,2
-2.214266,53.430624,1
-2.214243,53.512769,13
-2.214187,53.435819,2
-2.214144,53.415415,1
-2.214115,53.454515,4
-2.214072,53.59229,1
-2.214067,53.370023,1
-2.214046,53.593116,4
-2.214032,53.596433,1
-2.213973,53.509885,2
-2.213934,53.561972,3
-2.213849,53.51837,2
-2.213814,53.55622,1
-2.213738,53.487171,1
-2.213714,53.596263,3
-2.213713,53.434427,2
-2.21369,53.498784,2
-2.213672,53.456107,3
-2.213656,53.438067,1
-2.213655,53.422859,1
-2.213626,53.504007,1
-2.213625,53.482857,1
-2.213601,53.45999,1
-2.213593,53.628998,1
-2.213591,53.481913,1
-2.213554,53.5285,1
-2.213541,53.510928,2
-2.213509,53.501751,1
-2.213474,53.50069,3
-2.213407,53.559223,3
-2.213375,53.456971,2
-2.213371,53.441295,4
-2.213369,53.536815,3
-2.213369,53.554774,3
-2.213341,53.444207,2
-2.213306,53.413197,1
-2.213285,53.526065,3
-2.213257,53.505544,2
-2.213228,53.466804,1
-2.213137,53.493707,1
-2.21313,53.483298,7
-2.21313,53.55827,7
-2.213116,53.435309,2
-2.213103,53.594925,1
-2.213066,53.509572,3
-2.213066,53.437511,3
-2.213056,53.393242,1
-2.213054,53.440981,1
-2.213045,53.535296,2
-2.213032,53.553794,1
-2.213029,53.423938,9
-2.212929,53.491298,1
-2.21289,53.531575,1
-2.212882,53.415696,1
-2.212863,53.478049,1
-2.212854,53.494292,1
-2.212843,53.564257,1
-2.212802,53.501959,1
-2.212776,53.583933,1
-2.212736,53.512943,7
-2.212683,53.514246,22
-2.212673,53.500251,1
-2.212672,53.439867,3
-2.212665,53.552779,2
-2.212637,53.580266,1
-2.212603,53.456271,4
-2.212592,53.463075,1
-2.212584,53.560698,3
-2.212577,53.499164,1
-2.212567,53.391742,3
-2.212539,53.3891,1
-2.212518,53.52959,3
-2.212481,53.546236,1
-2.21246,53.463705,1
-2.212456,53.429791,1
-2.212442,53.508395,10
-2.212421,53.437773,1
-2.212417,53.596787,1
-2.21241,53.535118,1
-2.212399,53.460604,3
-2.212394,53.441467,1
-2.212376,53.507272,1
-2.212365,53.492935,1
-2.21236,53.425692,1
-2.212307,53.412066,1
-2.212257,53.395869,2
-2.212224,53.618512,2
-2.212154,53.59543,1
-2.21214,53.384543,1
-2.212132,53.509645,2
-2.212127,53.487588,5
-2.212104,53.486051,4
-2.212071,53.560744,3
-2.212061,53.498563,1
-2.211997,53.422286,2
-2.211985,53.522598,3
-2.211978,53.394323,2
-2.211975,53.535622,1
-2.211957,53.589381,1
-2.211917,53.626602,1
-2.211915,53.463184,2
-2.21189,53.494536,4
-2.211833,53.419635,1
-2.211832,53.525061,1
-2.211828,53.563603,1
-2.211823,53.41746,1
-2.211816,53.440327,3
-2.211798,53.53342,2
-2.211765,53.508747,3
-2.211738,53.590918,1
-2.21169,53.436165,1
-2.211642,53.502141,2
-2.211636,53.507057,1
-2.21163,53.466385,7
-2.211584,53.414836,2
-2.211576,53.510051,2
-2.211547,53.534562,1
-2.211526,53.584708,1
-2.211483,53.455158,1
-2.211481,53.42751,3
-2.211446,53.58389,1
-2.211438,53.476344,2
-2.211432,53.514554,1
-2.211425,53.546382,1
-2.211412,53.59207,1
-2.21137,53.580619,2
-2.211307,53.516514,1
-2.211304,53.555352,2
-2.211291,53.437613,2
-2.211289,53.515939,1
-2.211251,53.48714,3
-2.211233,53.435123,2
-2.211199,53.519094,1
-2.211198,53.440085,1
-2.21118,53.594074,1
-2.211164,53.454494,5
-2.211121,53.421524,1
-2.211118,53.596798,1
-2.211091,53.467087,2
-2.211024,53.496093,2
-2.211014,53.487958,1
-2.210972,53.467473,3
-2.210957,53.50083,1
-2.210956,53.458098,2
-2.210945,53.455941,1
-2.210859,53.553906,2
-2.210819,53.46688,1
-2.210818,53.512218,31
-2.210769,53.423403,4
-2.210767,53.416976,1
-2.210677,53.514214,1
-2.210644,53.392105,11
-2.21064,53.461227,1
-2.210611,53.588934,1
-2.21061,53.515985,1
-2.210591,53.48475,1
-2.210515,53.56356,1
-2.21051,53.48671,4
-2.210473,53.546078,1
-2.210439,53.508902,2
-2.210434,53.477389,1
-2.210397,53.393885,1
-2.210301,53.587425,1
-2.210272,53.42024,10
-2.210267,53.428438,1
-2.21024,53.508273,1
-2.210212,53.532991,4
-2.210174,53.531445,2
-2.210167,53.508813,3
-2.210162,53.580818,1
-2.210157,53.534025,1
-2.210119,53.456455,1
-2.210057,53.626578,4
-2.209953,53.611711,1
-2.209933,53.61972,1
-2.209906,53.61137,1
-2.209901,53.439593,1
-2.20986,53.464833,3
-2.209841,53.561656,1
-2.209831,53.385815,2
-2.209822,53.594418,1
-2.209819,53.459763,2
-2.209809,53.509514,1
-2.209799,53.391468,1
-2.209792,53.527482,6
-2.209787,53.526395,5
-2.209759,53.435378,1
-2.20975,53.424403,1
-2.209729,53.42612,2
-2.209722,53.430803,2
-2.209714,53.395657,1
-2.209702,53.426866,8
-2.209696,53.508067,2
-2.209695,53.413194,1
-2.209693,53.418812,1
-2.209647,53.372835,1
-2.209627,53.466505,13
-2.209565,53.612755,2
-2.209561,53.499034,1
-2.209502,53.508319,2
-2.209496,53.394094,1
-2.209459,53.594419,1
-2.209396,53.395119,1
-2.209389,53.476348,2
-2.209388,53.610553,2
-2.209369,53.481534,4
-2.209361,53.586833,6
-2.209356,53.500113,5
-2.209337,53.44132,6
-2.209313,53.45483,4
-2.209284,53.510064,3
-2.209241,53.583768,1
-2.209177,53.579984,1
-2.209146,53.515789,1
-2.209132,53.411892,1
-2.209097,53.4415,5
-2.209051,53.50859,1
-2.20905,53.441087,2
-2.209046,53.630085,1
-2.208937,53.5866,2
-2.208933,53.475459,2
-2.208843,53.524554,1
-2.208827,53.561217,1
-2.208816,53.384171,2
-2.20878,53.511871,4
-2.208761,53.42818,8
-2.208712,53.452053,4
-2.208706,53.380253,2
-2.208699,53.449294,2
-2.208676,53.564345,2
-2.208673,53.43182,2
-2.208666,53.525417,2
-2.208645,53.610114,1
-2.208642,53.581864,4
-2.208625,53.581405,3
-2.208603,53.432818,4
-2.208591,53.617529,1
-2.208561,53.510263,1
-2.208527,53.386671,2
-2.2085,53.516249,2
-2.208493,53.625142,2
-2.208489,53.489508,2
-2.208427,53.593333,1
-2.208414,53.455739,1
-2.20839,53.423201,2
-2.20838,53.461069,3
-2.208364,53.531449,5
-2.208344,53.465986,1
-2.208336,53.624055,1
-2.208263,53.526271,2
-2.208255,53.426302,3
-2.208245,53.528788,1
-2.208208,53.499747,2
-2.208201,53.372272,2
-2.208161,53.585451,1
-2.208125,53.411983,1
-2.208097,53.437007,1
-2.208027,53.585757,2
-2.208015,53.48799,1
-2.207979,53.622087,1
-2.207956,53.429817,4
-2.207956,53.549804,4
-2.207941,53.509877,1
-2.20794,53.531108,2
-2.207925,53.374106,2
-2.20791,53.475919,1
-2.2079,53.439911,2
-2.207893,53.395409,3
-2.207887,53.628101,1
-2.207861,53.545786,1
-2.207824,53.556698,1
-2.207819,53.389432,1
-2.20779,53.500601,1
-2.207785,53.447192,1
-2.207782,53.421898,1
-2.207779,53.510642,1
-2.207753,53.594548,2
-2.207722,53.554397,1
-2.207703,53.37496,1
-2.207683,53.528034,3
-2.207674,53.427498,3
-2.207615,53.433862,3
-2.207592,53.466248,2
-2.207559,53.558118,1
-2.207532,53.491065,1
-2.207505,53.4792,1
-2.207502,53.47867,3
-2.207502,53.614268,3
-2.207485,53.428856,2
-2.207451,53.452801,1
-2.207449,53.452316,2
-2.207442,53.497321,7
-2.207438,53.530363,1
-2.207432,53.513725,2
-2.207361,53.585497,1
-2.20732,53.481484,1
-2.207305,53.432074,1
-2.207293,53.448155,3
-2.207293,53.583987,3
-2.207274,53.499928,1
-2.207261,53.515757,1
-2.207259,53.462761,2
-2.207246,53.438465,2
-2.207221,53.48907,2
-2.207181,53.551737,1
-2.207175,53.49494,1
-2.207149,53.42483,1
-2.207132,53.56024,1
-2.207127,53.373864,2
-2.207124,53.583331,1
-2.207085,53.436452,4
-2.207031,53.459391,3
-2.207013,53.412255,1
-2.20696,53.451005,2
-2.206941,53.468676,2
-2.206931,53.463571,2
-2.206903,53.426763,1
-2.206893,53.483588,1
-2.206888,53.550623,1
-2.206872,53.516468,2
-2.206805,53.610899,1
-2.206803,53.428012,1
-2.2068,53.464389,1
-2.20676,53.539757,1
-2.206712,53.585597,1
-2.206693,53.510571,4
-2.206683,53.579638,2
-2.206672,53.580609,1
-2.206668,53.582739,1
-2.206644,53.429271,1
-2.206642,53.462969,1
-2.20664,53.527668,1
-2.206637,53.468119,1
-2.206582,53.534301,1
-2.206558,53.448749,1
-2.206524,53.559424,2
-2.206523,53.454034,1
-2.20651,53.463616,1
-2.206507,53.596285,1
-2.206494,53.373434,2
-2.206484,53.597642,1
-2.206455,53.436795,1
-2.206445,53.366495,1
-2.206434,53.612293,1
-2.206396,53.607511,1
-2.206393,53.424067,1
-2.206375,53.5846,2
-2.206372,53.556152,1
-2.20637,53.4379,2
-2.206348,53.510905,2
-2.206316,53.470259,1
-2.206269,53.389174,1
-2.206257,53.368014,4
-2.206244,53.464776,1
-2.206178,53.429344,1
-2.206068,53.366154,1
-2.206029,53.538356,1
-2.205962,53.515274,1
-2.205926,53.51415,1
-2.205898,53.383979,1
-2.205891,53.36699,1
-2.205882,53.421021,2
-2.205878,53.423313,5
-2.205842,53.499805,2
-2.2058,53.44147,3
-2.205782,53.45649,4
-2.205754,53.512793,2
-2.205754,53.431969,2
-2.205753,53.419214,1
-2.205691,53.372303,1
-2.205632,53.512479,2
-2.205625,53.529862,1
-2.205605,53.594147,1
-2.2056,53.481028,1
-2.205592,53.442117,2
-2.205591,53.6285,1
-2.205576,53.51336,3
-2.205472,53.507527,1
-2.205463,53.449695,1
-2.205456,53.410739,1
-2.205453,53.460005,2
-2.205388,53.412348,4
-2.205347,53.509765,3
-2.20534,53.511491,1
-2.205328,53.430972,2
-2.205327,53.61145,1
-2.205311,53.489838,1
-2.205282,53.621004,3
-2.205279,53.58915,1
-2.205271,53.450477,1
-2.205255,53.394056,2
-2.205248,53.626308,1
-2.205229,53.454225,1
-2.205162,53.437246,1
-2.205148,53.51221,1
-2.205101,53.51186,1
-2.205031,53.541126,1
-2.205025,53.446136,1
-2.205019,53.469983,2
-2.204972,53.625499,3
-2.20497,53.556586,2
-2.204961,53.479897,3
-2.204926,53.425732,1
-2.204886,53.511177,1
